1,Q0,CACM-1591,1,110.97121207525657,TF_IDF
1,Q0,CACM-2319,2,96.49059199650543,TF_IDF
1,Q0,CACM-1680,3,79.09996177151366,TF_IDF
1,Q0,CACM-2379,4,78.78548547453309,TF_IDF
1,Q0,CACM-1827,5,78.30228486488747,TF_IDF
1,Q0,CACM-1844,6,76.23781107963559,TF_IDF
1,Q0,CACM-2380,7,75.26552896430539,TF_IDF
1,Q0,CACM-1665,8,71.40016115728021,TF_IDF
1,Q0,CACM-2740,9,70.14344135176768,TF_IDF
1,Q0,CACM-1033,10,70.06261820185681,TF_IDF
1,Q0,CACM-2188,11,69.14822804282146,TF_IDF
1,Q0,CACM-3087,12,68.76939999093119,TF_IDF
1,Q0,CACM-2542,13,68.21587360634436,TF_IDF
1,Q0,CACM-1264,14,67.87498003140531,TF_IDF
1,Q0,CACM-1605,15,67.87431540589941,TF_IDF
1,Q0,CACM-3048,16,66.85872394319901,TF_IDF
1,Q0,CACM-1523,17,61.826023456717216,TF_IDF
1,Q0,CACM-1519,18,60.89296192277445,TF_IDF
1,Q0,CACM-2003,19,58.85632707055228,TF_IDF
1,Q0,CACM-1885,20,58.303924826919356,TF_IDF
1,Q0,CACM-2629,21,57.81476899092968,TF_IDF
1,Q0,CACM-1393,22,57.76684792637495,TF_IDF
1,Q0,CACM-2357,23,57.39065209814197,TF_IDF
1,Q0,CACM-1749,24,55.082577369691535,TF_IDF
1,Q0,CACM-2632,25,54.95233769285157,TF_IDF
1,Q0,CACM-1161,26,54.187849453523796,TF_IDF
1,Q0,CACM-2622,27,53.87612121177911,TF_IDF
1,Q0,CACM-2424,28,53.75925855844229,TF_IDF
1,Q0,CACM-2344,29,53.5680873068864,TF_IDF
1,Q0,CACM-2054,30,53.51997464410671,TF_IDF
1,Q0,CACM-2541,31,52.81810677906192,TF_IDF
1,Q0,CACM-1542,32,52.611428225165255,TF_IDF
1,Q0,CACM-1719,33,51.58767693238728,TF_IDF
1,Q0,CACM-2470,34,51.27234022125457,TF_IDF
1,Q0,CACM-2358,35,51.032821560496096,TF_IDF
1,Q0,CACM-1956,36,50.89097859072958,TF_IDF
1,Q0,CACM-1315,37,50.80431654549018,TF_IDF
1,Q0,CACM-1698,38,50.46114010835255,TF_IDF
1,Q0,CACM-0585,39,50.04416325137907,TF_IDF
1,Q0,CACM-2948,40,49.85673685847368,TF_IDF
1,Q0,CACM-2535,41,48.96324028570213,TF_IDF
1,Q0,CACM-1750,42,48.860086686237224,TF_IDF
1,Q0,CACM-2951,43,48.755241283155634,TF_IDF
1,Q0,CACM-2878,44,48.43061956736146,TF_IDF
1,Q0,CACM-1544,45,48.4186856559409,TF_IDF
1,Q0,CACM-3127,46,48.0092561918038,TF_IDF
1,Q0,CACM-2035,47,47.84806739698211,TF_IDF
1,Q0,CACM-1108,48,47.41424999745319,TF_IDF
1,Q0,CACM-2219,49,47.349966411834515,TF_IDF
1,Q0,CACM-0637,50,47.29616546583546,TF_IDF
1,Q0,CACM-2378,51,47.203540519994625,TF_IDF
1,Q0,CACM-2560,52,47.10974927523235,TF_IDF
1,Q0,CACM-2955,53,46.67337269429217,TF_IDF
1,Q0,CACM-0972,54,46.45555971126557,TF_IDF
1,Q0,CACM-3112,55,46.21515521969782,TF_IDF
1,Q0,CACM-1829,56,45.70130538460142,TF_IDF
1,Q0,CACM-1626,57,45.61387550741211,TF_IDF
1,Q0,CACM-2317,58,45.53132809985326,TF_IDF
1,Q0,CACM-1938,59,45.38716148315057,TF_IDF
1,Q0,CACM-2002,60,45.358738487558696,TF_IDF
1,Q0,CACM-1506,61,45.31259829990269,TF_IDF
1,Q0,CACM-1170,62,45.175064472968884,TF_IDF
1,Q0,CACM-2893,63,45.08855743696206,TF_IDF
1,Q0,CACM-2947,64,44.96385839917545,TF_IDF
1,Q0,CACM-1811,65,44.89467865896677,TF_IDF
1,Q0,CACM-2092,66,44.17064861454563,TF_IDF
1,Q0,CACM-3068,67,44.14375658067421,TF_IDF
1,Q0,CACM-1173,68,43.91476945669713,TF_IDF
1,Q0,CACM-1410,69,43.54908115836103,TF_IDF
1,Q0,CACM-2153,70,43.159235539327355,TF_IDF
1,Q0,CACM-1226,71,42.716979464165306,TF_IDF
1,Q0,CACM-1647,72,42.708641320796346,TF_IDF
1,Q0,CACM-1179,73,42.70229815487557,TF_IDF
1,Q0,CACM-2371,74,42.38070121928888,TF_IDF
1,Q0,CACM-3012,75,41.498089082346056,TF_IDF
1,Q0,CACM-3023,76,41.42573062240092,TF_IDF
1,Q0,CACM-1805,77,41.313655589601346,TF_IDF
1,Q0,CACM-1464,78,41.21869541642455,TF_IDF
1,Q0,CACM-3025,79,41.10260766778902,TF_IDF
1,Q0,CACM-3015,80,41.09150186872715,TF_IDF
1,Q0,CACM-2841,81,40.87942465860991,TF_IDF
1,Q0,CACM-2868,82,40.85356220535857,TF_IDF
1,Q0,CACM-1518,83,40.40890910923295,TF_IDF
1,Q0,CACM-2950,84,40.28477641636235,TF_IDF
1,Q0,CACM-2390,85,40.08238959974372,TF_IDF
1,Q0,CACM-2398,86,39.98050580925532,TF_IDF
1,Q0,CACM-2786,87,39.90597117712533,TF_IDF
1,Q0,CACM-1571,88,39.65593437327443,TF_IDF
1,Q0,CACM-1747,89,39.574006350367,TF_IDF
1,Q0,CACM-3091,90,39.398682622966795,TF_IDF
1,Q0,CACM-2984,91,39.34876788855412,TF_IDF
1,Q0,CACM-3153,92,39.264003773864275,TF_IDF
1,Q0,CACM-1195,93,38.88366077712685,TF_IDF
1,Q0,CACM-2274,94,38.679921710378586,TF_IDF
1,Q0,CACM-1589,95,38.58877778898061,TF_IDF
1,Q0,CACM-1657,96,38.56522450705497,TF_IDF
1,Q0,CACM-2681,97,38.56394491634934,TF_IDF
1,Q0,CACM-3002,98,38.56394491634934,TF_IDF
1,Q0,CACM-1697,99,38.325009259470164,TF_IDF
1,Q0,CACM-2065,100,38.15240120804042,TF_IDF
2,Q0,CACM-3059,1,58.70679279711488,TF_IDF
2,Q0,CACM-2905,2,39.75434256872961,TF_IDF
2,Q0,CACM-1931,3,39.30284719964695,TF_IDF
2,Q0,CACM-2002,4,38.980994697752394,TF_IDF
2,Q0,CACM-1727,5,38.39281253053304,TF_IDF
2,Q0,CACM-1470,6,36.66674267125599,TF_IDF
2,Q0,CACM-1665,7,36.11357942192527,TF_IDF
2,Q0,CACM-2916,8,36.05469843534723,TF_IDF
2,Q0,CACM-0497,9,35.90604861489113,TF_IDF
2,Q0,CACM-2194,10,35.40971206680908,TF_IDF
2,Q0,CACM-2534,11,33.94175081414675,TF_IDF
2,Q0,CACM-1379,12,33.820225845955335,TF_IDF
2,Q0,CACM-0670,13,33.751408498703604,TF_IDF
2,Q0,CACM-2786,14,33.73947874708528,TF_IDF
2,Q0,CACM-2233,15,33.6038224794038,TF_IDF
2,Q0,CACM-1012,16,33.34950651082268,TF_IDF
2,Q0,CACM-0335,17,33.30235887572352,TF_IDF
2,Q0,CACM-3078,18,33.15612719465209,TF_IDF
2,Q0,CACM-0531,19,33.13459175290463,TF_IDF
2,Q0,CACM-1264,20,32.97358202126617,TF_IDF
2,Q0,CACM-2939,21,32.880414169528635,TF_IDF
2,Q0,CACM-0616,22,32.746925039982884,TF_IDF
2,Q0,CACM-1315,23,32.34431146071744,TF_IDF
2,Q0,CACM-2714,24,32.05120927371033,TF_IDF
2,Q0,CACM-2931,25,31.69085423327229,TF_IDF
2,Q0,CACM-2177,26,31.48490145944137,TF_IDF
2,Q0,CACM-1519,27,30.600932642711975,TF_IDF
2,Q0,CACM-0727,28,30.399923595452066,TF_IDF
2,Q0,CACM-1764,29,30.387539540429273,TF_IDF
2,Q0,CACM-2572,30,30.144638540608817,TF_IDF
2,Q0,CACM-1974,31,30.01376876131838,TF_IDF
2,Q0,CACM-3129,32,29.952328094726607,TF_IDF
2,Q0,CACM-1272,33,29.6899717260655,TF_IDF
2,Q0,CACM-1062,34,29.21241050459833,TF_IDF
2,Q0,CACM-1307,35,29.204959359440227,TF_IDF
2,Q0,CACM-1877,36,28.831897571722713,TF_IDF
2,Q0,CACM-1977,37,28.692120549712243,TF_IDF
2,Q0,CACM-1488,38,28.68097892577044,TF_IDF
2,Q0,CACM-3138,39,28.09615132333007,TF_IDF
2,Q0,CACM-2342,40,27.75028423095444,TF_IDF
2,Q0,CACM-3028,41,27.7207196785047,TF_IDF
2,Q0,CACM-3034,42,27.703842257303513,TF_IDF
2,Q0,CACM-1588,43,27.67248322067192,TF_IDF
2,Q0,CACM-2033,44,27.37108214774042,TF_IDF
2,Q0,CACM-2289,45,27.122186100323795,TF_IDF
2,Q0,CACM-1856,46,26.85056683598122,TF_IDF
2,Q0,CACM-2215,47,26.75392304562678,TF_IDF
2,Q0,CACM-2897,48,26.68789540704689,TF_IDF
2,Q0,CACM-2219,49,25.98750399054761,TF_IDF
2,Q0,CACM-2971,50,25.961315651711068,TF_IDF
2,Q0,CACM-0637,51,25.893988295484938,TF_IDF
2,Q0,CACM-1671,52,25.69054379850538,TF_IDF
2,Q0,CACM-1886,53,25.596855790235534,TF_IDF
2,Q0,CACM-3202,54,25.526904707805514,TF_IDF
2,Q0,CACM-1046,55,25.473252577954483,TF_IDF
2,Q0,CACM-1705,56,25.10937607732206,TF_IDF
2,Q0,CACM-2554,57,25.109228593598353,TF_IDF
2,Q0,CACM-2421,58,24.897797984846157,TF_IDF
2,Q0,CACM-3057,59,24.79460653541787,TF_IDF
2,Q0,CACM-2217,60,24.584907207855878,TF_IDF
2,Q0,CACM-1408,61,24.528505812195487,TF_IDF
2,Q0,CACM-2998,62,24.452747404416257,TF_IDF
2,Q0,CACM-1652,63,24.26456304988413,TF_IDF
2,Q0,CACM-2434,64,24.196782673696482,TF_IDF
2,Q0,CACM-1824,65,24.101666264076684,TF_IDF
2,Q0,CACM-1364,66,23.850912950806144,TF_IDF
2,Q0,CACM-1641,67,23.720001726795388,TF_IDF
2,Q0,CACM-1976,68,23.67176526896261,TF_IDF
2,Q0,CACM-1890,69,23.666932957787477,TF_IDF
2,Q0,CACM-1846,70,23.647708440926746,TF_IDF
2,Q0,CACM-2993,71,23.591174550008247,TF_IDF
2,Q0,CACM-2317,72,23.55153032492039,TF_IDF
2,Q0,CACM-1650,73,23.501294851545033,TF_IDF
2,Q0,CACM-2692,74,23.419370521480765,TF_IDF
2,Q0,CACM-2144,75,23.2226098674952,TF_IDF
2,Q0,CACM-1847,76,23.054583405400656,TF_IDF
2,Q0,CACM-1527,77,23.035358888539925,TF_IDF
2,Q0,CACM-2852,78,23.035358888539925,TF_IDF
2,Q0,CACM-2354,79,23.006346947567877,TF_IDF
2,Q0,CACM-2253,80,22.99406349123464,TF_IDF
2,Q0,CACM-3072,81,22.869516014144942,TF_IDF
2,Q0,CACM-2828,82,22.71897910498148,TF_IDF
2,Q0,CACM-2451,83,22.622335314627037,TF_IDF
2,Q0,CACM-1930,84,22.3072891421785,TF_IDF
2,Q0,CACM-1725,85,22.22219336665357,TF_IDF
2,Q0,CACM-2035,86,22.137322948001763,TF_IDF
2,Q0,CACM-2344,87,22.137322948001763,TF_IDF
2,Q0,CACM-1623,88,22.081276976607306,TF_IDF
2,Q0,CACM-3160,89,21.994398365188225,TF_IDF
2,Q0,CACM-1154,90,21.838181733712737,TF_IDF
2,Q0,CACM-2195,91,21.806206437811635,TF_IDF
2,Q0,CACM-1387,92,21.741842436514553,TF_IDF
2,Q0,CACM-0282,93,21.72277910084565,TF_IDF
2,Q0,CACM-2986,94,21.69493958979168,TF_IDF
2,Q0,CACM-2924,95,21.693605978681774,TF_IDF
2,Q0,CACM-2147,96,21.66608402873532,TF_IDF
2,Q0,CACM-2918,97,21.66608402873532,TF_IDF
2,Q0,CACM-3077,98,21.626439803647465,TF_IDF
2,Q0,CACM-1591,99,21.294168129880767,TF_IDF
2,Q0,CACM-1350,100,21.2725786481331,TF_IDF
3,Q0,CACM-1366,1,69.8969180825441,TF_IDF
3,Q0,CACM-3077,2,63.0084962410002,TF_IDF
3,Q0,CACM-1098,3,58.46133371839471,TF_IDF
3,Q0,CACM-2931,4,55.94553185181138,TF_IDF
3,Q0,CACM-2233,5,54.53780314989412,TF_IDF
3,Q0,CACM-1135,6,52.17718102138642,TF_IDF
3,Q0,CACM-2316,7,50.797173605669876,TF_IDF
3,Q0,CACM-2061,8,50.045038339511905,TF_IDF
3,Q0,CACM-1665,9,48.20302111080258,TF_IDF
3,Q0,CACM-1003,10,45.66623367996129,TF_IDF
3,Q0,CACM-2470,11,43.705819811652134,TF_IDF
3,Q0,CACM-2886,12,43.60840873631025,TF_IDF
3,Q0,CACM-2317,13,43.606818991212066,TF_IDF
3,Q0,CACM-2939,14,42.25143744318486,TF_IDF
3,Q0,CACM-2887,15,41.99721904207824,TF_IDF
3,Q0,CACM-2198,16,41.192366032912915,TF_IDF
3,Q0,CACM-2864,17,40.31140924711137,TF_IDF
3,Q0,CACM-2645,18,40.28923753646296,TF_IDF
3,Q0,CACM-2002,19,39.784372811075194,TF_IDF
3,Q0,CACM-1650,20,39.55738187334382,TF_IDF
3,Q0,CACM-2990,21,39.157173613145275,TF_IDF
3,Q0,CACM-2572,22,38.379951666062965,TF_IDF
3,Q0,CACM-1572,23,38.12665489142633,TF_IDF
3,Q0,CACM-1976,24,37.421402594723375,TF_IDF
3,Q0,CACM-2289,25,37.39642198299586,TF_IDF
3,Q0,CACM-2217,26,37.16989185849948,TF_IDF
3,Q0,CACM-2254,27,36.8952877851572,TF_IDF
3,Q0,CACM-2705,28,36.64566432354243,TF_IDF
3,Q0,CACM-2721,29,36.3409226495494,TF_IDF
3,Q0,CACM-2344,30,36.315342145799576,TF_IDF
3,Q0,CACM-1727,31,36.26538092234455,TF_IDF
3,Q0,CACM-0637,32,35.64042857606238,TF_IDF
3,Q0,CACM-3160,33,35.586895275781856,TF_IDF
3,Q0,CACM-3015,34,35.511353548577006,TF_IDF
3,Q0,CACM-0464,35,35.235323013860594,TF_IDF
3,Q0,CACM-2033,36,34.93339024094668,TF_IDF
3,Q0,CACM-1703,37,34.83613761632842,TF_IDF
3,Q0,CACM-0854,38,34.5563765540629,TF_IDF
3,Q0,CACM-1847,39,34.53139594233539,TF_IDF
3,Q0,CACM-3135,40,34.53139594233539,TF_IDF
3,Q0,CACM-1725,41,34.455854215130536,TF_IDF
3,Q0,CACM-1543,42,34.204343478906644,TF_IDF
3,Q0,CACM-2341,43,34.17982368041413,TF_IDF
3,Q0,CACM-2889,44,34.078840528246765,TF_IDF
3,Q0,CACM-1365,45,33.90287151922772,TF_IDF
3,Q0,CACM-2989,46,33.87729101547791,TF_IDF
3,Q0,CACM-1134,47,33.78535651717157,TF_IDF
3,Q0,CACM-2196,48,33.52585783234395,TF_IDF
3,Q0,CACM-1928,49,33.50087722061644,TF_IDF
3,Q0,CACM-2181,50,33.40035488168407,TF_IDF
3,Q0,CACM-2916,51,33.40035488168407,TF_IDF
3,Q0,CACM-2053,52,33.2913837397489,TF_IDF
3,Q0,CACM-2314,53,32.89875987061041,TF_IDF
3,Q0,CACM-2603,54,32.72513894943549,TF_IDF
3,Q0,CACM-2046,55,32.721869235121375,TF_IDF
3,Q0,CACM-1387,56,32.637878704913724,TF_IDF
3,Q0,CACM-2940,57,32.59728791093149,TF_IDF
3,Q0,CACM-0531,58,32.420397275442454,TF_IDF
3,Q0,CACM-1671,59,32.37162219837787,TF_IDF
3,Q0,CACM-2746,60,32.29608047117301,TF_IDF
3,Q0,CACM-1641,61,32.01886379006616,TF_IDF
3,Q0,CACM-3048,62,31.99282247308135,TF_IDF
3,Q0,CACM-2195,63,31.69135051340243,TF_IDF
3,Q0,CACM-2297,64,31.666369901674912,TF_IDF
3,Q0,CACM-3080,65,31.59261421288281,TF_IDF
3,Q0,CACM-1194,66,31.240581137726554,TF_IDF
3,Q0,CACM-1807,67,31.166825448934446,TF_IDF
3,Q0,CACM-3115,68,30.94531108823861,TF_IDF
3,Q0,CACM-2175,69,30.914128566320112,TF_IDF
3,Q0,CACM-1470,70,30.687699678020113,TF_IDF
3,Q0,CACM-1315,71,30.685812403410992,TF_IDF
3,Q0,CACM-3150,72,30.663179879527597,TF_IDF
3,Q0,CACM-2264,73,30.51080904253108,TF_IDF
3,Q0,CACM-2494,74,30.23325698932237,TF_IDF
3,Q0,CACM-1811,75,30.158315154139828,TF_IDF
3,Q0,CACM-1856,76,30.158315154139828,TF_IDF
3,Q0,CACM-1997,77,30.158315154139828,TF_IDF
3,Q0,CACM-2178,78,30.158315154139828,TF_IDF
3,Q0,CACM-2921,79,29.961764179570576,TF_IDF
3,Q0,CACM-1728,80,29.906804417915936,TF_IDF
3,Q0,CACM-2846,81,29.88182380618842,TF_IDF
3,Q0,CACM-1890,82,29.856843194460904,TF_IDF
3,Q0,CACM-2598,83,29.630313069964533,TF_IDF
3,Q0,CACM-1206,84,29.55477134275968,TF_IDF
3,Q0,CACM-2828,85,29.504810119304647,TF_IDF
3,Q0,CACM-2883,86,29.504810119304647,TF_IDF
3,Q0,CACM-1886,87,29.479829507577133,TF_IDF
3,Q0,CACM-2424,88,29.45603504224006,TF_IDF
3,Q0,CACM-1879,89,29.404287780372282,TF_IDF
3,Q0,CACM-1788,90,29.3077983315004,TF_IDF
3,Q0,CACM-2197,91,29.029060131901254,TF_IDF
3,Q0,CACM-1844,92,28.77576335726462,TF_IDF
3,Q0,CACM-1834,93,28.750782745537105,TF_IDF
3,Q0,CACM-1827,94,28.727588172222333,TF_IDF
3,Q0,CACM-1916,95,28.499272009313216,TF_IDF
3,Q0,CACM-2342,96,28.348788446925816,TF_IDF
3,Q0,CACM-1457,97,28.324729461668298,TF_IDF
3,Q0,CACM-2684,98,28.225993161148676,TF_IDF
3,Q0,CACM-1350,99,28.11523598080076,TF_IDF
3,Q0,CACM-1170,100,28.097277710701928,TF_IDF
4,Q0,CACM-2931,1,271.70920121524335,TF_IDF
4,Q0,CACM-1665,2,265.8598994885182,TF_IDF
4,Q0,CACM-2233,3,244.1090900673535,TF_IDF
4,Q0,CACM-1727,4,234.93065114781254,TF_IDF
4,Q0,CACM-2342,5,230.892090691197,TF_IDF
4,Q0,CACM-1856,6,213.06412296198388,TF_IDF
