1,Q0,CACM-1591,1,0.17785920063912497,COSINE_SIM
1,Q0,CACM-1680,2,0.15264146586865474,COSINE_SIM
1,Q0,CACM-1519,3,0.15130817472926433,COSINE_SIM
1,Q0,CACM-3048,4,0.14212917318035354,COSINE_SIM
1,Q0,CACM-1844,5,0.13386577021139334,COSINE_SIM
1,Q0,CACM-2542,6,0.13376124391290145,COSINE_SIM
1,Q0,CACM-1033,7,0.12937426750309022,COSINE_SIM
1,Q0,CACM-1161,8,0.12050400093737652,COSINE_SIM
1,Q0,CACM-2948,9,0.11308166482474859,COSINE_SIM
1,Q0,CACM-0585,10,0.10000533322533821,COSINE_SIM
1,Q0,CACM-1264,11,0.09875654324647808,COSINE_SIM
1,Q0,CACM-2371,12,0.09579833034945906,COSINE_SIM
1,Q0,CACM-1506,13,0.09402878257636549,COSINE_SIM
1,Q0,CACM-3012,14,0.09399463647296462,COSINE_SIM
1,Q0,CACM-1605,15,0.09184120521130609,COSINE_SIM
1,Q0,CACM-2560,16,0.09167458844829803,COSINE_SIM
1,Q0,CACM-1750,17,0.09033362769443576,COSINE_SIM
1,Q0,CACM-1195,18,0.08902003387433449,COSINE_SIM
1,Q0,CACM-3023,19,0.08718233828199858,COSINE_SIM
1,Q0,CACM-0252,20,0.08557597912912356,COSINE_SIM
1,Q0,CACM-1885,21,0.085190248575419,COSINE_SIM
1,Q0,CACM-2622,22,0.08373367167956697,COSINE_SIM
1,Q0,CACM-1534,23,0.08286716930779536,COSINE_SIM
1,Q0,CACM-2878,24,0.08269536189640019,COSINE_SIM
1,Q0,CACM-2535,25,0.08117811493109918,COSINE_SIM
1,Q0,CACM-1571,26,0.07884660567716789,COSINE_SIM
1,Q0,CACM-2951,27,0.07704431315787008,COSINE_SIM
1,Q0,CACM-0971,28,0.07581898903949431,COSINE_SIM
1,Q0,CACM-3137,29,0.07385278742077209,COSINE_SIM
1,Q0,CACM-2984,30,0.0735844343536356,COSINE_SIM
1,Q0,CACM-2947,31,0.07338100924966592,COSINE_SIM
1,Q0,CACM-2054,32,0.07315385210069948,COSINE_SIM
1,Q0,CACM-1034,33,0.07282513664887866,COSINE_SIM
1,Q0,CACM-1236,34,0.0714343343274029,COSINE_SIM
1,Q0,CACM-1315,35,0.07120469983627391,COSINE_SIM
1,Q0,CACM-1827,36,0.07117231814510085,COSINE_SIM
1,Q0,CACM-0414,37,0.07109548583204965,COSINE_SIM
1,Q0,CACM-1642,38,0.07039451130926934,COSINE_SIM
1,Q0,CACM-2344,39,0.07039371636736094,COSINE_SIM
1,Q0,CACM-1168,40,0.06938610867324878,COSINE_SIM
1,Q0,CACM-1108,41,0.06921045450680573,COSINE_SIM
1,Q0,CACM-1938,42,0.06841886273706414,COSINE_SIM
1,Q0,CACM-1657,43,0.0680902406470222,COSINE_SIM
1,Q0,CACM-1163,44,0.06766495570089194,COSINE_SIM
1,Q0,CACM-2621,45,0.06667249803614925,COSINE_SIM
1,Q0,CACM-1238,46,0.06643873304662778,COSINE_SIM
1,Q0,CACM-2357,47,0.06630301817481096,COSINE_SIM
1,Q0,CACM-1719,48,0.06587480968321728,COSINE_SIM
1,Q0,CACM-2627,49,0.06556673810293777,COSINE_SIM
1,Q0,CACM-1544,50,0.06518957853649551,COSINE_SIM
1,Q0,CACM-1505,51,0.0639053574530352,COSINE_SIM
1,Q0,CACM-1482,52,0.06263096590644365,COSINE_SIM
1,Q0,CACM-2311,53,0.0624645095444128,COSINE_SIM
1,Q0,CACM-2681,54,0.06241591097923626,COSINE_SIM
1,Q0,CACM-2920,55,0.062030590721893,COSINE_SIM
1,Q0,CACM-1412,56,0.06058852596162959,COSINE_SIM
1,Q0,CACM-2188,57,0.06044914627400706,COSINE_SIM
1,Q0,CACM-3002,58,0.06040110285498922,COSINE_SIM
1,Q0,CACM-3025,59,0.05975541880844547,COSINE_SIM
1,Q0,CACM-0696,60,0.059639406621501294,COSINE_SIM
1,Q0,CACM-1937,61,0.05887616125031628,COSINE_SIM
1,Q0,CACM-2439,62,0.058217994092818345,COSINE_SIM
1,Q0,CACM-1956,63,0.058057860126895774,COSINE_SIM
1,Q0,CACM-3127,64,0.057379705069731626,COSINE_SIM
1,Q0,CACM-1170,65,0.05705070592072926,COSINE_SIM
1,Q0,CACM-2105,66,0.05656509449090776,COSINE_SIM
1,Q0,CACM-2153,67,0.0560979772071702,COSINE_SIM
1,Q0,CACM-2372,68,0.055989601923464125,COSINE_SIM
1,Q0,CACM-3089,69,0.0559461690174457,COSINE_SIM
1,Q0,CACM-2685,70,0.055598062976922595,COSINE_SIM
1,Q0,CACM-1518,71,0.054832556536545916,COSINE_SIM
1,Q0,CACM-1410,72,0.05474811443279904,COSINE_SIM
1,Q0,CACM-1962,73,0.05430107068661987,COSINE_SIM
1,Q0,CACM-1697,74,0.053993911700104494,COSINE_SIM
1,Q0,CACM-2740,75,0.053745842404932694,COSINE_SIM
1,Q0,CACM-2219,76,0.053027413800406896,COSINE_SIM
1,Q0,CACM-1735,77,0.05201001213203785,COSINE_SIM
1,Q0,CACM-0202,78,0.05176866334161847,COSINE_SIM
1,Q0,CACM-2398,79,0.05175591765679427,COSINE_SIM
1,Q0,CACM-2811,80,0.05137266373182353,COSINE_SIM
1,Q0,CACM-0103,81,0.0507707878527201,COSINE_SIM
1,Q0,CACM-3091,82,0.050485722484698875,COSINE_SIM
1,Q0,CACM-2321,83,0.049316599815077015,COSINE_SIM
1,Q0,CACM-2424,84,0.04903822914486445,COSINE_SIM
1,Q0,CACM-2841,85,0.04878934877042425,COSINE_SIM
1,Q0,CACM-0006,86,0.04870379194794648,COSINE_SIM
1,Q0,CACM-2201,87,0.048693567968467834,COSINE_SIM
1,Q0,CACM-2184,88,0.04841191396596522,COSINE_SIM
1,Q0,CACM-2092,89,0.04823580360646056,COSINE_SIM
1,Q0,CACM-2370,90,0.04804390471646248,COSINE_SIM
1,Q0,CACM-1304,91,0.04784705774544995,COSINE_SIM
1,Q0,CACM-1307,92,0.04781080922913903,COSINE_SIM
1,Q0,CACM-1381,93,0.047639483224227924,COSINE_SIM
1,Q0,CACM-0637,94,0.04757065868021068,COSINE_SIM
1,Q0,CACM-1472,95,0.047059344742129076,COSINE_SIM
1,Q0,CACM-1811,96,0.04681454254646899,COSINE_SIM
1,Q0,CACM-1440,97,0.04654374109207068,COSINE_SIM
1,Q0,CACM-2379,98,0.04642331556876417,COSINE_SIM
1,Q0,CACM-2624,99,0.04642058761296829,COSINE_SIM
1,Q0,CACM-2380,100,0.046009486307872875,COSINE_SIM
2,Q0,CACM-3078,1,0.06652882844001366,COSINE_SIM
2,Q0,CACM-2434,2,0.026385783932085106,COSINE_SIM
2,Q0,CACM-1305,3,0.026048251459224292,COSINE_SIM
2,Q0,CACM-1315,4,0.0236413284491743,COSINE_SIM
2,Q0,CACM-1623,5,0.02335507959083792,COSINE_SIM
2,Q0,CACM-1014,6,0.022416191901672797,COSINE_SIM
2,Q0,CACM-1591,7,0.022017136238708247,COSINE_SIM
2,Q0,CACM-0397,8,0.02134928083094346,COSINE_SIM
2,Q0,CACM-0597,9,0.021135771020408044,COSINE_SIM
2,Q0,CACM-1867,10,0.02086744805313255,COSINE_SIM
2,Q0,CACM-0531,11,0.020328605334414523,COSINE_SIM
2,Q0,CACM-0847,12,0.019932942733612947,COSINE_SIM
2,Q0,CACM-1183,13,0.019688824043579606,COSINE_SIM
2,Q0,CACM-1168,14,0.019301923065071728,COSINE_SIM
2,Q0,CACM-1625,15,0.019178133327374825,COSINE_SIM
2,Q0,CACM-0971,16,0.01840805429994313,COSINE_SIM
2,Q0,CACM-1439,17,0.017647934037606804,COSINE_SIM
2,Q0,CACM-2439,18,0.01581048832521564,COSINE_SIM
2,Q0,CACM-0282,19,0.015726954025650542,COSINE_SIM
2,Q0,CACM-1427,20,0.015514423269418588,COSINE_SIM
2,Q0,CACM-1403,21,0.015396927891985221,COSINE_SIM
2,Q0,CACM-1161,22,0.015357291422805987,COSINE_SIM
2,Q0,CACM-1705,23,0.013758040046705285,COSINE_SIM
